order_id,customer_id,order_date,employee_id
12310,12082,2023-06-20,4252
12311,7820,2023-03-17,20590
12312,13403,2022-09-15,3531
12313,9914,2023-09-21,1701
12314,3154,2024-01-14,15689
12315,13691,2022-07-12,13309
12316,12933,2021-06-13,10301
12317,2832,2022-07-22,5841
12318,22897,2021-10-28,21117
12319,9897,2022-05-26,3891
12320,8650,2023-10-24,24351
12321,7532,2021-06-17,4693
12322,21697,2022-04-26,15057
12323,23830,2023-06-15,12276
12324,13969,2020-07-25,20202
12325,7203,2022-10-25,7633
12326,11508,2024-10-20,9259
12327,1609,2023-01-15,17371
12328,3895,2020-07-06,8476
12329,6789,2023-02-20,3239
12330,17481,2024-07-25,22209
12331,17011,2023-02-03,7568
12332,17675,2021-08-16,9028
12333,21102,2022-11-24,18980
12334,19796,2020-12-03,8575
12335,2145,2021-06-09,6942
12336,900,2025-04-09,6493
12337,13904,2021-09-16,16831
12338,698,2022-02-25,19979
12339,22465,2024-07-17,19320
12340,11123,2023-01-07,10312
12341,20440,2020-12-05,4395
12342,7232,2024-05-29,3147
12343,11810,2021-04-24,12157
12344,19825,2024-05-15,17033
12345,3417,2022-08-12,6894
12346,11243,2022-06-26,12569
12347,2490,2023-11-29,13273
12348,6595,2021-01-08,12575
12349,14215,2025-04-26,15006
12350,6378,2021-10-17,8393
12351,22504,2023-02-22,1512
12352,17177,2022-02-18,24671
12353,24133,2022-06-10,13586
12354,17307,2021-03-11,131
12355,1482,2020-08-28,11811
12356,23372,2022-05-10,13609
12357,7506,2025-02-01,15695
12358,8934,2021-04-09,8306
12359,18418,2024-09-18,14801
12360,1446,2022-08-30,19546
12361,24951,2020-08-21,15583
12362,2910,2021-02-16,19230
12363,5769,2022-06-24,9438
12364,6443,2023-08-18,7713
12365,9241,2023-01-16,15654
12366,606,2023-10-04,19973
12367,18498,2024-07-05,2296
12368,2577,2022-05-08,6755
12369,5741,2023-06-20,9793
12370,21895,2024-01-22,3268
12371,16662,2022-02-22,6714
12372,18442,2021-06-14,9402
12373,1165,2022-06-23,8678
12374,12074,2023-07-31,677
12375,3172,2024-08-11,12423
12376,5307,2021-08-07,9215
12377,16139,2023-04-21,7483
12378,6537,2025-04-19,5514
12379,13137,2023-04-28,17185
12380,15671,2024-03-03,10931
12381,261,2022-05-21,24699
12382,16351,2020-08-29,1870
12383,5186,2025-04-02,17316
12384,19950,2021-02-07,806
12385,20203,2023-10-13,10039
12386,20947,2020-09-24,15774
12387,22592,2022-07-16,24346
12388,19179,2020-10-29,14687
12389,9396,2020-09-29,12074
12390,15014,2023-01-25,10671
12391,6989,2021-03-25,3987
12392,18397,2024-03-14,23117
12393,22627,2025-06-12,17495
12394,24880,2021-01-09,1616
12395,17481,2022-04-16,1433
12396,12221,2022-08-09,7549
12397,11811,2025-02-09,1498
12398,1167,2024-09-01,1917
12399,4310,2021-04-19,24661
12400,24269,2020-08-12,5897
12401,18737,2022-09-21,13784
12402,5534,2024-04-06,9839
12403,8085,2024-12-22,11264
12404,5849,2025-05-01,8068
12405,8537,2024-08-06,24886
12406,744,2020-09-13,11369
12407,2542,2022-10-19,3071
12408,22185,2025-04-23,23305
12409,1149,2021-12-11,15012
12410,14744,2022-10-11,15550
12411,13548,2024-08-19,4348
12412,15328,2020-07-30,5593
12413,8849,2023-08-18,13105
12414,4713,2022-05-12,12506
12415,14680,2021-02-22,14506
12416,17160,2022-03-29,5378
12417,15881,2025-02-01,10911
12418,6208,2024-04-26,76
12419,10200,2023-04-30,20243
12420,12790,2021-03-18,20089
12421,7179,2024-08-23,22885
12422,8799,2020-08-13,15600
12423,430,2024-01-30,8549
12424,9197,2020-12-16,18378
12425,1613,2022-02-08,10558
12426,10555,2021-10-14,9314
12427,4312,2025-03-13,19216
12428,20850,2024-10-03,16489
12429,18673,2024-10-17,23175
12430,13269,2020-11-16,6340
12431,2369,2022-04-20,18151
12432,18477,2020-08-28,19423
12433,24138,2022-02-11,10954
12434,16291,2023-09-04,21388
12435,12902,2022-03-26,12892
12436,8112,2021-10-13,6021
12437,284,2021-08-14,15708
12438,14209,2023-02-09,14383
12439,10227,2022-06-23,9739
12440,11817,2022-02-24,17871
12441,13524,2021-09-29,12851
12442,8864,2024-09-09,8709
12443,18519,2024-12-22,20784
12444,23559,2023-12-15,19413
12445,1483,2024-08-05,13087
12446,22711,2021-03-07,14760
12447,18731,2021-01-21,20871
12448,6542,2023-08-14,19299
12449,14,2023-04-30,15445
12450,6244,2024-04-23,24872
12451,17140,2023-08-14,1989
12452,8361,2022-12-30,11662
12453,18664,2021-10-27,20962
12454,17519,2023-07-03,14090
12455,15707,2025-05-31,4946
12456,19046,2023-01-17,23782
12457,4825,2024-07-09,24544
12458,16624,2021-05-30,24721
12459,2288,2024-06-11,16248
12460,15069,2020-07-08,11990
12461,4366,2024-08-21,19417
12462,18972,2022-12-15,6067
12463,1310,2021-07-26,18640
12464,22863,2024-02-23,8638
12465,13878,2021-06-09,4510
12466,16827,2021-10-16,5922
12467,8917,2024-10-23,7404
12468,17292,2022-06-03,15464
12469,17911,2025-04-18,13354
12470,24651,2021-01-19,1155
12471,2471,2022-02-21,4799
12472,70,2022-07-04,20237
12473,15171,2023-05-19,21236
12474,21225,2025-05-01,22920
12475,6415,2024-04-12,14397
12476,12258,2025-03-21,19250
12477,24708,2024-08-10,5189
12478,12390,2024-11-21,24671
12479,23980,2022-01-06,21240
12480,17513,2021-07-04,16642
12481,14278,2023-06-11,15929
12482,598,2021-11-30,23815
12483,5562,2024-03-26,10448
12484,8864,2022-12-28,20874
12485,21115,2024-12-31,6685
12486,21404,2023-10-16,4830
12487,6106,2022-12-09,12778
12488,20100,2023-12-30,23714
12489,19722,2020-09-25,2018
12490,2900,2021-11-09,16557
12491,6564,2020-07-06,13924
12492,18693,2024-07-15,8775
12493,18848,2021-09-18,19130
12494,21859,2020-08-05,17742
12495,3991,2022-05-17,6740
12496,11725,2025-04-02,7397
12497,2749,2021-09-04,23898
12498,5505,2025-05-11,4826
12499,10783,2021-02-11,12670
12500,13587,2023-10-12,2995
12501,11223,2023-11-30,6310
12502,23458,2023-04-15,13264
12503,15152,2023-08-25,12300
12504,12732,2025-04-08,16833
12505,24748,2023-11-30,188
12506,22328,2020-08-15,11540
12507,19786,2025-02-16,16351
12508,4102,2023-02-05,14866
12509,24140,2025-01-30,4554
12510,1228,2024-04-23,3447
12511,18801,2025-06-06,19206
12512,15230,2020-08-13,22594
12513,722,2024-10-05,9285
12514,17315,2024-04-13,11389
12515,10521,2023-10-04,17510
12516,21673,2024-04-22,11990
12517,11158,2022-10-22,5498
12518,11742,2022-02-13,11414
12519,2476,2024-04-15,4607
12520,8605,2025-01-17,3478
12521,17223,2025-04-29,7745
12522,3688,2020-08-17,19452
12523,1027,2020-10-10,15588
12524,12973,2025-06-03,8113
12525,19220,2023-10-26,15949
12526,22857,2020-09-09,9612
12527,22761,2021-03-13,4723
12528,5796,2022-09-05,15868
12529,8252,2024-12-12,20091
12530,590,2022-01-18,12528
12531,10770,2022-10-18,4542
12532,19553,2025-03-04,12171
12533,18419,2022-09-01,1650
12534,21570,2023-01-27,19026
12535,12261,2022-07-24,19158
12536,21535,2020-07-18,20225
12537,5078,2023-06-27,16708
12538,14062,2021-09-22,14345
12539,17161,2024-08-19,17923
12540,24724,2025-04-13,16840
12541,16020,2022-06-29,6921
12542,8239,2023-07-25,1362
12543,15617,2020-08-10,23877
12544,17886,2021-08-13,1814
12545,6500,2024-05-22,16997
12546,1665,2024-12-25,14454
12547,6597,2024-05-27,22935
12548,23050,2021-10-16,4688
12549,12233,2025-04-18,11397
12550,6321,2022-01-11,7653
12551,11196,2023-12-21,2540
12552,18407,2023-12-06,23079
12553,8402,2024-01-19,12803
12554,23594,2025-02-24,23066
12555,23676,2024-02-04,3336
12556,13337,2023-05-12,9685
12557,9380,2023-08-10,1076
12558,24415,2022-12-22,14021
12559,3054,2022-05-02,15750
12560,16419,2024-11-11,22398
12561,2044,2021-12-12,11419
12562,12763,2022-09-18,10617
12563,21239,2025-05-26,7574
12564,19339,2020-12-21,19942
12565,8456,2021-07-27,2616
12566,9321,2022-11-07,6699
12567,19676,2023-02-13,13339
12568,24983,2025-06-27,5677
12569,23164,2025-05-16,9518
12570,13528,2022-01-22,24433
12571,18496,2023-01-08,16417
12572,19401,2023-05-15,21631
12573,23342,2021-12-08,15850
12574,20518,2020-10-18,9823
12575,4856,2020-07-07,2844
12576,21145,2024-10-11,2398
12577,14310,2025-03-25,7010
12578,21250,2024-09-25,23633
12579,16857,2022-06-25,2739
12580,7704,2023-01-11,12992
12581,11770,2022-09-05,23075
12582,4675,2023-11-08,14598
12583,20217,2025-01-25,16877
12584,4331,2021-06-04,23738
12585,14938,2024-06-07,7296
12586,18526,2020-11-30,24471
12587,2909,2023-11-03,270
12588,6333,2023-02-13,19256
12589,13997,2020-07-14,13903
12590,20496,2024-08-08,15590
12591,17783,2021-09-12,21401
12592,24940,2020-08-25,13460
12593,19854,2024-03-24,19947
12594,18842,2022-07-08,24519
12595,22702,2024-08-28,11900
12596,3685,2021-04-20,13969
12597,18618,2023-03-21,18574
12598,15390,2024-01-11,17946
12599,470,2022-11-08,17128
12600,5500,2022-02-08,5792
12601,24888,2023-04-06,18664
12602,24414,2024-10-11,18875
12603,23057,2022-07-26,5703
12604,10362,2022-02-09,8505
12605,4324,2022-06-09,24777
12606,989,2021-04-16,24579
12607,17816,2025-03-19,8096
12608,14219,2025-02-20,21647
12609,6697,2023-02-04,8329
12610,12303,2021-06-25,9388
12611,16598,2025-02-08,7761
12612,12891,2022-09-25,17564
12613,12340,2023-12-10,18349
12614,21410,2024-01-09,1805
12615,7484,2021-11-24,11055
12616,19605,2023-07-31,15381
12617,21012,2023-06-21,16434
12618,3441,2024-11-02,14962
12619,5733,2023-10-11,13573
12620,18789,2021-07-26,21926
12621,8892,2022-07-14,8997
12622,23982,2025-06-26,13651
12623,5153,2022-12-30,24041
12624,24342,2022-04-02,8608
12625,23402,2025-02-18,7608
12626,9502,2022-02-14,13566
12627,4613,2025-03-29,11691
12628,17065,2021-05-20,18023
12629,21207,2022-09-07,16227
12630,3901,2021-12-18,8987
12631,15103,2021-12-11,8755
12632,4365,2025-05-08,19120
12633,14332,2020-11-01,8008
12634,18172,2025-06-10,12531
12635,17102,2020-12-12,10421
12636,3858,2021-09-08,5843
12637,24447,2022-11-01,5470
12638,2188,2022-02-28,11496
12639,20137,2025-01-21,4702
12640,12432,2024-12-17,7561
12641,10462,2021-09-06,19440
12642,781,2021-12-04,11519
12643,16274,2023-07-09,86
12644,17014,2024-04-12,20575
12645,5730,2023-07-05,8238
12646,4531,2022-06-25,24458
12647,5665,2024-03-24,2084
12648,7622,2023-05-22,8202
12649,20306,2021-03-21,11508
12650,23619,2021-03-24,16373
12651,16182,2025-06-20,19324
12652,11270,2022-05-07,9243
12653,3313,2023-08-27,13715
12654,11319,2022-05-03,11915
12655,18815,2025-04-01,24608
12656,22962,2024-10-17,11924
12657,11335,2021-12-20,20526
12658,9822,2020-06-30,572
12659,17858,2024-01-05,7236
12660,18454,2021-01-10,8209
12661,16945,2022-06-13,15937
12662,2696,2022-02-17,17925
12663,7911,2025-05-17,10834
12664,10852,2024-05-23,4049
12665,14804,2023-06-08,1079
12666,7461,2020-10-05,17770
12667,10952,2022-06-09,14825
12668,2004,2023-09-20,13331
12669,12409,2023-05-29,131
12670,3993,2021-09-12,18930
12671,1462,2020-07-11,23107
12672,13039,2024-01-27,7453
12673,17279,2021-11-22,6792
12674,9199,2022-07-31,18808
12675,12475,2020-11-22,4741
12676,5279,2022-02-08,11328
12677,518,2022-07-25,14875
12678,6826,2021-11-24,7482
12679,8055,2020-09-10,9534
12680,5300,2024-01-03,13138
12681,15791,2020-10-31,12760
12682,7380,2023-09-03,8986
12683,14236,2025-03-09,11999
12684,1001,2025-04-08,7438
12685,20132,2020-12-03,3545
12686,8832,2023-03-18,20000
12687,14120,2021-09-27,20475
12688,730,2021-09-23,18919
12689,23172,2024-01-08,2857
12690,20322,2024-06-06,5881
12691,2811,2025-05-22,8846
12692,2938,2024-04-30,6192
12693,4197,2025-05-25,14000
12694,6464,2024-07-11,20827
12695,17506,2023-12-11,5414
12696,13136,2023-06-06,18795
12697,18711,2020-09-11,7657
12698,15034,2022-04-02,15969
12699,19801,2020-10-22,21528
12700,22365,2022-08-23,19994
12701,14692,2020-07-13,12338
12702,11135,2023-01-13,682
12703,9807,2024-09-02,1119
12704,7523,2024-04-20,12507
12705,17447,2022-11-25,20861
12706,7471,2022-08-17,21133
12707,21852,2023-06-12,2975
12708,13598,2024-01-23,22240
12709,4551,2023-04-18,17687
12710,5444,2020-11-15,21669
12711,8711,2023-07-08,1901
12712,19809,2022-03-08,1083
12713,5935,2023-11-15,12048
12714,5423,2023-06-15,10023
12715,210,2022-12-21,20168
12716,3941,2025-02-27,19026
12717,14780,2024-12-23,18185
12718,23685,2024-05-04,15808
12719,176,2023-08-16,11356
12720,7255,2021-02-03,19734
12721,4857,2025-03-21,21067
12722,19914,2024-03-23,7990
12723,8409,2021-05-30,5014
12724,21910,2023-05-15,9201
12725,19295,2023-08-11,13250
12726,13719,2023-06-25,1103
12727,16988,2024-04-11,16818
12728,13741,2022-12-06,15862
12729,11496,2024-06-13,10977
12730,820,2021-07-18,15724
12731,14023,2022-09-20,20318
12732,23982,2022-03-29,22929
12733,17446,2021-04-23,24321
12734,10664,2024-04-06,19598
12735,11663,2022-08-24,19695
12736,15217,2023-10-12,24119
12737,3013,2021-07-30,19948
12738,19340,2025-06-27,11273
12739,185,2024-05-26,16768
12740,19833,2022-01-22,17247
12741,6419,2023-06-26,24844
12742,17694,2025-06-27,13946
12743,1372,2022-03-29,12141
12744,10959,2022-05-14,9538
12745,17397,2021-05-10,21903
12746,7,2020-10-30,19874
12747,24764,2024-07-11,11813
12748,4046,2020-12-01,16181
12749,1624,2024-07-15,5500
12750,14835,2021-08-01,990
12751,8255,2022-11-04,6990
12752,17752,2022-01-03,14596
12753,587,2023-11-09,23432
12754,16763,2021-06-29,4679
12755,14631,2025-05-22,12182
12756,9448,2021-02-26,7270
12757,18872,2024-07-08,11482
12758,10634,2020-09-30,22408
12759,16120,2024-07-14,3368
12760,3947,2023-09-05,9110
12761,737,2022-10-30,11368
12762,19732,2021-06-30,13445
12763,19623,2022-12-11,18953
12764,24534,2021-11-16,7228
12765,24675,2023-02-03,12564
12766,15219,2023-05-20,24406
12767,10652,2023-02-17,22306
12768,11492,2022-03-18,22436
12769,24990,2022-05-18,9564
12770,16698,2022-12-14,20351
12771,22657,2023-05-02,24230
12772,7620,2023-08-18,14368
12773,1433,2024-05-02,12462
12774,12711,2022-11-19,15725
12775,12518,2021-03-26,1887
12776,9787,2020-09-11,9709
12777,11776,2022-09-10,7705
12778,13004,2023-12-13,19264
12779,14237,2022-04-14,16545
12780,14946,2022-04-17,11055
12781,16722,2022-09-19,8517
12782,4342,2024-04-25,17022
12783,24201,2021-11-06,24861
12784,16942,2023-05-20,2043
12785,4300,2022-03-06,13887
12786,23433,2024-10-31,23994
12787,1217,2022-11-22,16469
12788,12103,2020-08-10,17122
12789,19815,2025-02-28,12261
12790,22058,2022-06-11,4785
12791,12962,2025-04-10,6383
12792,8928,2024-12-30,11311
12793,11518,2024-08-15,1488
12794,10524,2022-10-02,3437
12795,18650,2021-05-17,17088
12796,4669,2023-12-31,20654
12797,8374,2024-04-21,7099
12798,22075,2024-03-24,725
12799,21454,2021-11-29,91
12800,16592,2023-11-14,18154
12801,1194,2024-09-13,677
12802,4235,2023-06-02,10420
12803,17574,2020-09-05,22955
12804,21049,2024-11-25,4205
12805,1659,2022-09-07,23074
12806,23948,2020-08-13,4797
12807,16810,2024-12-11,18759
12808,15807,2023-06-13,19907
12809,5030,2024-03-17,4781
12810,5065,2024-10-08,8873
12811,21242,2025-03-30,6068
12812,569,2022-10-15,14914
12813,16615,2025-05-18,1292
12814,995,2023-09-07,19070
12815,9849,2025-06-05,9975
12816,4040,2020-07-12,18704
12817,14390,2024-07-26,20739
12818,5920,2020-12-30,7067
12819,19010,2021-11-19,8430
12820,13582,2023-05-25,22464
12821,14725,2024-04-04,16289
12822,20823,2020-08-31,16688
12823,17997,2021-04-07,18011
12824,8531,2022-05-04,16088
12825,7203,2023-04-25,1254
12826,14286,2025-01-31,16027
12827,16196,2021-08-02,9119
12828,6042,2021-01-09,1999
12829,586,2022-12-15,9635
12830,21990,2024-04-29,20644
12831,422,2024-04-24,13208
12832,9506,2021-04-11,15505
12833,17698,2022-09-06,2402
12834,20227,2024-03-13,19134
12835,13940,2023-06-20,7297
12836,7460,2021-08-11,21446
12837,7940,2025-04-02,6853
12838,22906,2023-02-28,861
12839,1178,2020-11-02,21318
12840,9931,2025-05-08,9471
12841,1667,2021-09-08,16865
12842,4529,2025-01-24,13933
12843,6958,2023-03-03,14758
12844,15630,2023-07-20,1972
12845,8707,2020-12-15,24684
12846,3330,2021-02-03,5821
12847,5462,2023-05-20,20298
12848,4598,2024-02-09,15641
12849,9181,2024-05-16,10204
12850,21359,2024-02-10,2163
12851,21557,2024-07-13,16931
12852,22956,2022-12-03,11055
12853,10389,2020-09-06,23200
12854,18399,2021-02-26,2687
12855,6819,2022-08-10,20270
12856,8643,2022-02-10,24100
12857,13907,2020-09-28,18503
12858,6676,2024-03-02,8586
12859,21203,2021-12-13,14946
12860,13678,2022-12-08,10849
12861,17928,2022-03-03,4634
12862,1690,2024-06-16,13488
12863,5683,2024-11-28,16560
12864,18678,2025-01-08,6157
12865,9665,2021-04-19,4766
12866,10394,2025-04-28,4320
12867,8438,2022-09-07,3526
12868,9007,2023-01-29,484
12869,19499,2020-10-02,6338
12870,24969,2022-05-14,8504
12871,4259,2021-10-26,5406
12872,20992,2024-12-06,6711
12873,9363,2024-08-27,21210
12874,14256,2021-04-20,5337
12875,11420,2025-05-06,13729
12876,18578,2022-04-18,518
12877,11776,2022-03-08,8456
12878,23963,2025-02-22,4937
12879,23796,2021-04-24,8408
12880,10536,2022-07-03,6470
12881,6951,2022-09-06,2600
12882,2617,2020-11-21,21072
12883,14616,2021-06-30,10001
12884,11827,2022-11-05,4440
12885,20954,2024-10-06,14215
12886,14548,2021-12-12,22312
12887,4824,2023-12-24,1128
12888,588,2022-11-25,10748
12889,16367,2024-04-04,18746
12890,16076,2023-03-28,16731
12891,17574,2023-07-15,23498
12892,12768,2022-02-19,6966
12893,8253,2022-01-01,14345
12894,6916,2021-11-03,6963
12895,12497,2020-11-19,8457
12896,16341,2024-01-12,11438
12897,37,2021-07-06,16762
12898,14941,2022-07-14,19326
12899,9350,2023-06-23,6938
12900,7919,2020-11-08,22690
12901,21215,2024-08-27,3811
12902,23700,2023-08-28,11392
12903,19344,2023-05-24,2075
12904,8699,2024-09-07,11348
12905,13118,2024-07-27,9432
12906,973,2024-05-03,20051
12907,13679,2025-04-26,15378
12908,12408,2024-04-11,19762
12909,12922,2021-01-10,18219
12910,212,2021-05-09,11305
12911,18716,2024-01-09,10188
12912,15614,2024-12-13,22728
12913,19986,2024-10-05,15716
12914,22805,2024-07-22,7221
12915,17831,2021-11-06,20560
12916,19401,2023-09-09,9485
12917,17917,2020-07-04,4890
12918,19338,2023-05-31,9818
12919,1834,2020-10-26,12535
12920,14797,2025-06-04,22584
12921,22981,2023-07-21,8381
12922,23867,2021-11-29,7668
12923,22134,2022-10-21,3506
12924,2408,2024-10-22,3221
12925,3306,2024-01-31,14600
12926,5163,2022-07-27,21217
12927,24450,2024-06-20,15302
12928,12934,2021-03-31,17088
12929,1357,2023-01-11,15794
12930,7660,2023-11-18,9602
12931,18638,2023-11-30,840
12932,12190,2020-09-25,10822
12933,17507,2023-12-07,18950
12934,13349,2022-11-18,534
12935,22902,2024-01-09,12761
12936,23943,2021-07-16,16046
12937,17894,2022-02-20,12895
12938,14226,2020-09-01,14243
12939,994,2024-12-10,10226
12940,13668,2024-03-29,1342
12941,55,2025-01-28,1622
12942,15091,2024-10-23,20080
12943,23114,2024-09-23,23193
12944,10554,2024-03-18,3538
12945,19560,2024-01-20,22345
12946,18141,2023-09-01,23414
12947,6160,2024-08-01,673
12948,5529,2023-06-16,16747
12949,22557,2025-02-10,3080
12950,6100,2022-05-31,1384
12951,24932,2025-02-21,24184
12952,11643,2023-04-29,24717
12953,16948,2024-08-25,22845
12954,14847,2022-09-17,2288
12955,18779,2023-02-03,12794
12956,2893,2023-05-16,629
12957,15978,2024-02-12,1650
12958,17911,2020-07-24,7478
12959,4121,2022-06-30,24732
12960,20572,2022-06-25,20693
12961,10569,2023-08-10,2845
12962,22393,2025-02-21,10333
12963,3020,2021-09-25,3261
12964,4698,2021-03-05,3316
12965,5807,2025-03-15,8009
12966,12630,2023-03-20,3784
12967,2945,2020-08-30,12089
12968,13760,2025-01-03,24621
12969,22924,2020-07-31,16977
12970,20376,2023-01-12,23255
12971,24054,2020-07-26,1999
12972,1154,2024-03-20,20622
12973,11782,2024-07-05,23257
12974,9939,2025-01-30,3057
12975,17557,2023-12-26,10160
12976,20117,2022-05-27,21650
12977,7720,2022-01-21,11936
12978,3268,2022-06-13,13166
12979,20889,2020-07-03,8820
12980,22140,2020-10-28,16527
12981,71,2021-04-03,24485
12982,1223,2021-02-09,12045
12983,4641,2022-06-05,6848
12984,4915,2024-06-26,13459
12985,16986,2023-07-05,18005
12986,17873,2023-11-17,14904
12987,14280,2024-01-02,23845
12988,4981,2021-07-26,3642
12989,11087,2023-03-27,2057
12990,18196,2022-10-07,12420
12991,15123,2023-10-17,23111
12992,5831,2025-04-08,10125
12993,5688,2023-10-30,19647
12994,9965,2024-03-01,15464
12995,16385,2024-03-29,14583
12996,13479,2022-11-11,7999
12997,21029,2025-03-26,11325
12998,5906,2024-05-02,22948
12999,13256,2023-11-01,20744
13000,5362,2022-10-16,16986
13001,2182,2020-12-17,22000
13002,11516,2022-03-14,14234
13003,4965,2024-01-17,1069
13004,15382,2020-07-08,22442
13005,14091,2020-08-08,4366
13006,10970,2022-04-16,18282
13007,5192,2023-07-16,9709
13008,4617,2025-03-06,18808
13009,1923,2023-12-29,12852
13010,1987,2025-03-15,18373
13011,24199,2022-04-16,21173
13012,20427,2023-04-22,19957
13013,23324,2021-07-04,20275
13014,501,2025-06-03,8141
13015,14314,2023-11-19,9346
13016,10015,2024-12-15,9776
13017,12539,2020-11-11,24014
13018,9819,2024-06-28,7089
13019,17612,2025-01-01,15171
13020,2056,2023-02-27,2128
13021,2156,2020-10-01,10377
13022,14057,2022-08-06,14951
13023,10070,2020-10-29,2
13024,15992,2024-03-19,4171
13025,11057,2021-10-31,5080
13026,2571,2024-06-08,21725
13027,9589,2022-10-24,18190
13028,20866,2025-02-08,11248
13029,7477,2023-10-14,16311
13030,2970,2023-06-12,6396
13031,13491,2021-03-20,13115
13032,24270,2025-02-08,6614
