sale_id,order_id,product_id,quantity,sale_price,total_price
13869,24810,6895,2,586.14,1172.28
13870,19311,24441,3,453.31,1359.93
13871,5421,21832,3,987.42,2962.2599999999998
13872,5905,15674,3,794.09,2382.27
13873,14621,13759,2,928.05,1856.1
13874,10770,16060,2,477.03,954.06
13875,11498,4973,4,811.73,3246.92
13876,18036,14755,4,211.87,847.48
13877,9609,8145,4,703.2,2812.8
13878,2650,13349,4,970.51,3882.04
13879,6241,7115,4,612.58,2450.32
13880,21580,5311,3,27.02,81.06
13881,24299,21116,4,348.44,1393.76
13882,6763,3056,3,598.2,1794.6000000000001
13883,17039,19235,1,120.37,120.37
13884,13684,692,1,404.77,404.77
13885,18894,9106,1,453.68,453.68
13886,12297,11628,2,880.09,1760.18
13887,17567,276,1,572.59,572.59
13888,9826,2747,2,549.87,1099.74
13889,17794,20122,1,368.45,368.45
13890,15286,269,3,387.06,1161.18
13891,12397,917,4,565.55,2262.2
13892,4710,3432,4,167.69,670.76
13893,18810,21493,2,471.27,942.54
13894,1005,16366,3,509.85,1529.5500000000002
13895,10945,24420,2,688.3,1376.6
13896,14049,20663,1,596.86,596.86
13897,16139,4394,4,330.44,1321.76
13898,368,20323,4,533.05,2132.2
13899,22025,3863,1,24.44,24.44
13900,16647,22214,4,688.87,2755.48
13901,1582,19372,3,236.14,708.42
13902,2981,22042,3,833.58,2500.7400000000002
13903,7802,24001,2,724.78,1449.56
13904,11635,12876,4,163.98,655.92
13905,4785,11378,1,325.4,325.4
13906,8968,18227,3,748.85,2246.55
13907,10114,23195,2,706.33,1412.66
13908,375,11753,3,540.71,1622.13
13909,22004,22270,4,298.26,1193.04
13910,18477,11547,4,524.78,2099.12
13911,11654,19521,3,991.53,2974.59
13912,2981,5052,4,406.04,1624.16
13913,11193,20080,4,527.37,2109.48
13914,10259,7118,2,803.79,1607.58
13915,21812,2868,2,33.05,66.1
13916,18141,17253,4,917.45,3669.8
13917,5843,14517,1,848.51,848.51
13918,6943,2720,3,551.25,1653.75
13919,12335,8928,1,537.76,537.76
13920,8103,23763,2,913.16,1826.32
13921,15613,17352,2,706.8,1413.6
13922,19251,12337,2,766.83,1533.66
13923,2871,3214,1,233.57,233.57
13924,11157,5307,2,14.79,29.58
13925,14819,23685,1,442.18,442.18
13926,12193,2080,4,112.78,451.12
13927,23050,10968,2,418.11,836.22
13928,23865,9110,1,633.36,633.36
13929,21115,5013,4,607.16,2428.64
13930,23690,5583,3,691.13,2073.39
13931,579,11059,1,145.85,145.85
13932,4232,19599,1,247.38,247.38
13933,22853,1758,1,698.32,698.32
13934,16368,18105,2,188.11,376.22
13935,1636,1336,1,219.48,219.48
13936,13552,18409,3,676.58,2029.7400000000002
13937,7318,24638,1,728.55,728.55
13938,12323,24338,1,295.49,295.49
13939,10199,5481,2,872.46,1744.92
13940,5764,17736,3,835.53,2506.59
13941,5008,83,2,601.64,1203.28
13942,8101,13147,3,827.28,2481.84
13943,16958,13701,3,978.11,2934.33
13944,18556,12781,3,940.44,2821.32
13945,20018,12762,3,132.06,396.18
13946,11772,2702,3,382.81,1148.43
13947,7707,3260,3,724.75,2174.25
13948,4788,15666,2,92.67,185.34
13949,10280,3135,3,141.2,423.59999999999997
13950,18888,22176,3,404.73,1214.19
13951,2410,19474,3,11.18,33.54
13952,1250,17321,1,443.85,443.85
13953,19998,7019,2,395.82,791.64
13954,6438,20089,1,709.56,709.56
13955,3599,4678,2,94.9,189.8
13956,14830,20659,1,445.02,445.02
13957,8092,9437,4,962.76,3851.04
13958,8265,20004,2,878.11,1756.22
13959,6277,14213,1,716.07,716.07
13960,16869,10863,2,978.13,1956.26
13961,10454,13858,3,96.43,289.29
13962,24999,13583,3,254.82,764.46
13963,2408,16506,1,144.89,144.89
13964,18812,16009,1,764.85,764.85
13965,22840,10721,2,858.68,1717.36
13966,23569,4709,3,642.99,1928.97
13967,20627,395,1,261.77,261.77
13968,13130,19316,4,127.18,508.72
13969,386,13610,4,546.88,2187.52
13970,12354,7654,2,152.48,304.96
13971,14001,506,3,166.08,498.24
13972,14831,22185,4,559.84,2239.36
13973,2128,20157,4,101.65,406.6
13974,2336,11422,3,913.84,2741.52
13975,4518,16881,3,210.01,630.03
13976,20980,21389,1,827.46,827.46
13977,11360,14027,2,576.67,1153.34
13978,5986,8945,3,159.27,477.81000000000006
13979,21743,22151,2,972.88,1945.76
13980,11698,23923,2,522.03,1044.06
13981,6628,23802,4,249.32,997.28
13982,2782,10154,2,230.78,461.56
13983,19327,17856,2,134.03,268.06
13984,7237,17523,2,563.03,1126.06
13985,8264,6957,4,622.03,2488.12
13986,4758,9301,3,582.46,1747.38
13987,8049,10646,4,842.46,3369.84
13988,15206,1393,3,73.85,221.54999999999998
13989,8449,20192,4,33.13,132.52
13990,1611,23300,4,846.37,3385.48
13991,9510,5327,3,124.3,372.9
13992,1719,18296,1,148.83,148.83
13993,10886,7847,1,540.62,540.62
13994,14932,16238,1,409.67,409.67
13995,17664,11605,3,668.27,2004.81
13996,16276,12005,4,194.27,777.08
13997,18238,16937,4,841.37,3365.48
13998,9042,8166,1,221.03,221.03
13999,19527,2985,1,434.55,434.55
14000,12192,10908,2,27.23,54.46
14001,7386,9899,1,964.31,964.31
14002,12312,16832,2,294.08,588.16
14003,20976,19590,3,534.96,1604.88
14004,886,3906,2,479.85,959.7
14005,7862,895,4,404.47,1617.88
14006,13559,8819,2,184.97,369.94
14007,947,1951,2,621.21,1242.42
14008,8588,859,2,557.84,1115.68
14009,16222,9993,1,442.91,442.91
14010,4562,11521,1,551.63,551.63
14011,12100,18447,4,652.12,2608.48
14012,5666,22167,4,861.13,3444.52
14013,8407,11665,1,233.29,233.29
14014,18365,23866,2,771.94,1543.88
14015,13119,8704,3,816.61,2449.83
14016,22345,17506,3,745.81,2237.43
14017,6951,14261,1,819.07,819.07
14018,19404,20051,3,580.29,1740.87
14019,3877,14622,1,26.83,26.83
14020,8588,22186,2,697.21,1394.42
14021,14227,4860,2,862.78,1725.56
14022,18049,4839,2,267.38,534.76
14023,24257,23424,1,745.63,745.63
14024,22324,11474,3,116.28,348.84000000000003
14025,5758,14103,2,647.95,1295.9
14026,12204,17879,1,61.85,61.85
14027,9445,21380,1,549.71,549.71
14028,5245,11491,3,877.58,2632.7400000000002
14029,22761,9417,2,381.94,763.88
14030,16172,6091,1,190.96,190.96
14031,6018,2113,1,680.04,680.04
14032,24781,4862,1,846.29,846.29
14033,8452,7023,3,306.02,918.06
14034,7571,3551,1,574.8,574.8
14035,10728,17422,2,661.64,1323.28
14036,5293,22639,4,393.4,1573.6
14037,5281,15908,3,72.11,216.32999999999998
14038,1297,24024,3,830.99,2492.9700000000003
14039,12177,24092,3,838.59,2515.77
14040,21256,827,2,106.63,213.26
14041,15582,3552,1,590.14,590.14
14042,21620,17553,4,733.46,2933.84
14043,1648,1400,1,97.37,97.37
14044,11609,10850,3,847.12,2541.36
14045,22426,3450,1,357.53,357.53
14046,24873,12709,3,590.5,1771.5
14047,2445,21950,4,379.64,1518.56
14048,24275,1498,4,530.7,2122.8
14049,20632,21618,2,659.73,1319.46
14050,1737,18079,3,709.66,2128.98
14051,10339,6364,2,405.4,810.8
14052,22974,21469,3,115.77,347.31
14053,8800,24757,1,346.52,346.52
14054,9281,19236,3,835.51,2506.5299999999997
14055,1439,18304,2,591.9,1183.8
14056,2194,24730,1,450.41,450.41
14057,19966,15446,1,671.74,671.74
14058,16271,14563,4,818.44,3273.76
14059,15384,2076,3,882.27,2646.81
14060,16961,7788,3,723.13,2169.39
14061,14991,19840,4,94.6,378.4
14062,19826,19990,1,227.48,227.48
14063,21299,19378,4,965.45,3861.8
14064,532,24355,3,724.81,2174.43
14065,8542,5458,3,892.28,2676.84
14066,14323,2117,3,532.9,1598.6999999999998
14067,23604,3325,3,104.78,314.34000000000003
14068,4861,11229,3,146.41,439.23
14069,20601,11787,1,958.14,958.14
14070,20542,18648,3,345.11,1035.33
14071,9227,14118,3,390.55,1171.65
14072,16938,19899,2,974.39,1948.78
14073,1273,19629,1,479.03,479.03
14074,10886,7980,2,18.75,37.5
14075,10470,19225,2,548.38,1096.76
14076,16473,23056,1,731.68,731.68
14077,5623,19068,3,543.85,1631.5500000000002
14078,22701,12180,1,649.37,649.37
14079,22502,19126,1,517.88,517.88
14080,4537,20365,4,229.19,916.76
14081,15720,7159,4,92.91,371.64
14082,11229,17403,2,20.66,41.32
14083,23080,19619,1,688.33,688.33
14084,19681,22526,1,390.76,390.76
14085,6535,15096,4,514.25,2057.0
14086,24940,12804,1,121.69,121.69
14087,14323,20318,1,556.95,556.95
14088,3240,13277,2,251.45,502.9
14089,8611,13650,3,816.26,2448.7799999999997
14090,5834,1373,1,599.25,599.25
14091,24279,23433,3,67.43,202.29000000000002
14092,526,23754,1,218.84,218.84
14093,6867,16053,4,238.14,952.56
14094,6131,3592,4,804.29,3217.16
14095,16606,20219,2,491.33,982.66
14096,22665,632,1,645.46,645.46
14097,6213,9531,4,489.74,1958.96
14098,21287,20721,4,409.21,1636.84
14099,13501,14739,3,824.34,2473.02
14100,11314,3756,2,823.55,1647.1
14101,20077,21292,4,842.29,3369.16
14102,20192,17186,3,957.17,2871.5099999999998
14103,12135,23349,3,334.19,1002.5699999999999
14104,8872,21251,4,707.99,2831.96
14105,16540,6743,3,341.26,1023.78
14106,23025,11522,4,893.21,3572.84
14107,8388,3260,1,531.15,531.15
14108,23205,11182,3,375.08,1125.24
14109,13051,12303,1,12.57,12.57
14110,20956,19555,1,676.22,676.22
14111,6373,11632,3,457.75,1373.25
14112,23960,2432,2,100.13,200.26
14113,21410,8455,2,384.49,768.98
14114,491,7357,1,515.6,515.6
14115,10459,10531,1,334.92,334.92
14116,12801,1605,2,771.1,1542.2
14117,6165,19633,3,737.05,2211.1499999999996
14118,23495,16223,2,120.78,241.56
14119,23976,2540,2,516.14,1032.28
14120,22636,1646,4,462.33,1849.32
14121,11599,18189,2,754.2,1508.4
14122,12110,15040,4,488.95,1955.8
14123,19806,18979,1,321.15,321.15
14124,6452,19042,2,471.77,943.54
14125,10497,5027,4,478.0,1912.0
14126,8771,8933,3,186.02,558.0600000000001
14127,6561,20378,3,360.74,1082.22
14128,20491,16618,2,416.83,833.66
14129,3497,7303,1,60.02,60.02
14130,23897,6116,4,631.44,2525.76
14131,12100,17703,1,214.99,214.99
14132,23784,9557,3,342.79,1028.3700000000001
14133,21809,1743,1,183.68,183.68
14134,8380,6649,3,744.27,2232.81
14135,1504,7053,4,555.15,2220.6
14136,12718,17364,1,202.4,202.4
14137,20496,10483,4,201.26,805.04
14138,19156,3170,2,231.13,462.26
14139,16162,21338,3,958.85,2876.55
14140,11800,22788,3,477.03,1431.09
14141,9224,1890,3,929.73,2789.19
14142,1348,21011,3,991.5,2974.5
14143,9118,7289,1,512.39,512.39
14144,16693,6117,3,89.75,269.25
14145,3567,759,3,812.11,2436.33
14146,24001,24619,3,612.41,1837.23
14147,22171,22592,1,78.18,78.18
14148,2527,4862,3,491.91,1475.73
14149,9997,8962,1,664.14,664.14
14150,8406,13274,2,446.13,892.26
14151,4231,15960,3,578.92,1736.7599999999998
14152,20891,19276,2,935.37,1870.74
14153,6723,19156,4,144.99,579.96
14154,21074,9027,3,486.94,1460.82
14155,20750,3343,2,13.36,26.72
14156,4481,8235,3,439.66,1318.98
14157,15143,24432,2,210.99,421.98
14158,4115,9290,1,230.96,230.96
14159,2371,15999,3,234.91,704.73
14160,854,6679,3,760.59,2281.77
14161,6831,22326,3,510.51,1531.53
14162,5097,5735,3,383.51,1150.53
14163,10738,23102,4,5.77,23.08
14164,8385,4032,1,836.51,836.51
14165,13191,3402,2,5.1,10.2
14166,17373,8629,3,808.8,2426.3999999999996
14167,9545,12264,2,728.71,1457.42
14168,17395,12605,2,125.42,250.84
14169,3296,24195,3,622.29,1866.87
14170,3642,21900,1,16.11,16.11
14171,16736,3708,3,227.48,682.4399999999999
14172,3152,16921,4,244.8,979.2
14173,16560,8153,3,980.96,2942.88
14174,166,2995,4,572.96,2291.84
14175,25000,21493,3,13.95,41.849999999999994
14176,6753,2837,3,133.2,399.59999999999997
14177,9848,16967,4,195.91,783.64
14178,6821,21324,2,822.79,1645.58
14179,13959,7152,1,680.31,680.31
14180,5354,2410,2,485.7,971.4
14181,23632,24291,2,811.76,1623.52
14182,10701,9042,4,476.63,1906.52
14183,20220,5330,4,816.86,3267.44
14184,20626,16779,4,223.11,892.44
14185,12472,13984,2,929.58,1859.16
14186,14103,22267,4,957.46,3829.84
14187,21079,7033,3,639.68,1919.04
14188,19896,20065,1,635.72,635.72
14189,2276,6063,2,567.43,1134.86
14190,3489,7597,4,435.61,1742.44
14191,19373,8929,2,182.84,365.68
14192,13388,22479,3,196.75,590.25
14193,21716,3286,1,654.19,654.19
14194,9595,22715,4,469.85,1879.4
14195,8098,20950,4,229.57,918.28
14196,10118,614,4,96.55,386.2
14197,22410,8542,3,959.37,2878.11
14198,18122,18680,3,690.01,2070.0299999999997
14199,21670,17341,2,194.78,389.56
14200,15452,3446,4,750.84,3003.36
14201,3500,3577,4,173.32,693.28
14202,20223,4085,4,591.27,2365.08
14203,1801,19950,2,569.41,1138.82
14204,12484,17376,4,112.75,451.0
14205,9830,1425,3,665.56,1996.6799999999998
14206,6002,8413,1,559.49,559.49
14207,10491,17899,1,803.03,803.03
14208,16358,9812,4,908.65,3634.6
14209,20798,23145,3,708.74,2126.2200000000003
14210,16929,16596,3,306.9,920.6999999999999
14211,19084,17672,2,330.65,661.3
14212,17088,16529,1,315.37,315.37
14213,21068,608,4,864.3,3457.2
14214,10403,7638,4,485.77,1943.08
14215,23530,4635,1,958.76,958.76
14216,4670,5178,1,656.71,656.71
14217,16757,9317,1,604.88,604.88
14218,14993,17331,1,899.4,899.4
14219,12257,2735,4,591.67,2366.68
14220,3155,6962,3,823.73,2471.19
14221,1469,18778,1,501.33,501.33
14222,14810,16031,3,600.65,1801.9499999999998
14223,20542,18143,3,262.92,788.76
14224,2662,6424,4,876.94,3507.76
14225,16479,23743,3,281.61,844.83
14226,10506,14660,1,963.58,963.58
14227,4530,19950,3,388.75,1166.25
14228,3191,462,1,438.09,438.09
14229,15688,14413,2,494.52,989.04
14230,1927,18839,1,386.55,386.55
14231,5034,24328,4,577.19,2308.76
14232,12601,23548,3,651.72,1955.16
14233,17057,12417,3,176.35,529.05
14234,239,2298,2,831.41,1662.82
14235,19171,6171,2,662.78,1325.56
14236,5047,849,1,745.25,745.25
14237,23305,14729,1,940.33,940.33
14238,12461,8219,1,810.43,810.43
14239,4902,18778,4,618.94,2475.76
14240,9363,21873,2,307.07,614.14
14241,14816,6037,1,598.93,598.93
14242,6498,13675,2,64.43,128.86
14243,24364,21550,2,622.72,1245.44
14244,20798,17840,3,434.86,1304.58
14245,6891,4932,2,695.46,1390.92
14246,16086,20366,2,285.95,571.9
14247,15409,13738,2,621.14,1242.28
14248,17193,6381,4,798.06,3192.24
14249,17975,23227,1,108.13,108.13
14250,719,15563,2,679.29,1358.58
14251,18831,8581,4,970.35,3881.4
14252,12644,23547,2,876.51,1753.02
14253,12384,5152,2,148.72,297.44
14254,3550,6992,3,449.86,1349.58
14255,23995,20060,1,242.68,242.68
14256,3758,17986,4,76.45,305.8
14257,7246,18723,1,791.18,791.18
14258,12828,17160,2,831.69,1663.38
14259,9915,21049,1,657.22,657.22
14260,10226,14233,1,95.75,95.75
14261,19043,21503,4,81.78,327.12
14262,15912,17060,3,560.92,1682.7599999999998
14263,15941,21145,3,902.56,2707.68
14264,15320,10129,1,179.87,179.87
14265,10377,19135,3,633.21,1899.63
14266,276,5874,4,501.92,2007.68
14267,743,2624,1,260.79,260.79
14268,22597,18650,2,423.78,847.56
14269,3233,20133,1,455.46,455.46
14270,8348,17493,3,154.7,464.09999999999997
14271,2229,21381,3,179.22,537.66
14272,23204,23192,3,672.75,2018.25
14273,16169,24522,2,131.65,263.3
14274,13339,5826,4,781.6,3126.4
14275,7346,7386,1,848.15,848.15
14276,22155,3273,2,118.28,236.56
14277,10129,21237,1,944.39,944.39
14278,6778,6645,3,977.68,2933.04
14279,6834,21604,3,58.49,175.47
14280,21100,15072,1,8.44,8.44
14281,18464,3641,1,948.33,948.33
14282,23575,24904,4,94.95,379.8
14283,22701,12221,1,272.65,272.65
14284,12316,6659,1,477.01,477.01
14285,20266,11396,3,162.52,487.56000000000006
14286,11535,13567,1,418.35,418.35
14287,1440,2225,1,927.65,927.65
14288,3543,6235,4,887.76,3551.04
14289,20024,8943,4,158.71,634.84
14290,11720,11290,3,944.47,2833.41
14291,2357,13082,4,712.32,2849.28
14292,5547,8062,3,970.88,2912.64
14293,2898,4983,3,181.17,543.51
14294,20339,5529,3,69.75,209.25
14295,765,20394,1,418.07,418.07
14296,16471,6700,2,988.94,1977.88
14297,3350,15873,3,458.33,1374.99
14298,2146,19620,1,646.82,646.82
14299,3043,19807,4,540.02,2160.08
14300,1488,10611,4,896.18,3584.72
14301,24193,16662,2,869.92,1739.84
14302,21489,10852,4,961.79,3847.16
14303,4019,24965,1,611.93,611.93
14304,5162,7661,4,563.54,2254.16
14305,24372,7536,2,68.19,136.38
14306,14925,16095,3,311.93,935.79
14307,6623,471,4,362.95,1451.8
14308,14318,24893,1,506.37,506.37
14309,18928,18774,3,127.39,382.17
14310,20696,7481,1,538.29,538.29
14311,6079,20319,2,267.28,534.56
14312,8673,21653,3,969.89,2909.67
14313,7357,12611,3,210.45,631.3499999999999
14314,13912,13365,2,178.18,356.36
14315,20414,3772,2,516.79,1033.58
14316,12611,23101,1,926.0,926.0
14317,14269,24907,2,115.23,230.46
14318,14894,6924,4,918.12,3672.48
14319,15793,2602,4,112.27,449.08
14320,7039,640,2,176.13,352.26
14321,23704,13273,1,162.58,162.58
14322,17454,7856,4,234.15,936.6
14323,8831,18631,3,752.39,2257.17
14324,15673,22239,1,427.6,427.6
14325,13804,5323,3,812.38,2437.14
14326,910,4289,2,331.59,663.18
14327,14470,18126,1,471.89,471.89
14328,14397,16303,1,497.86,497.86
14329,1700,7140,4,468.27,1873.08
14330,3418,20267,4,401.24,1604.96
14331,8157,20805,4,353.38,1413.52
14332,17860,18984,1,847.37,847.37
14333,7198,19525,4,410.35,1641.4
14334,18300,6822,2,135.99,271.98
14335,10484,4166,2,197.91,395.82
14336,14096,21841,2,700.98,1401.96
14337,22848,20613,2,993.45,1986.9
14338,8824,12110,1,680.78,680.78
14339,8968,8932,3,89.92,269.76
14340,22368,16175,3,525.7,1577.1000000000001
14341,9635,8942,3,612.18,1836.54
14342,4072,21340,1,574.21,574.21
14343,10264,16896,3,166.61,499.83000000000004
14344,23583,18508,2,667.79,1335.58
14345,621,4136,1,23.45,23.45
14346,9378,18712,3,759.01,2277.0299999999997
14347,6533,11794,1,267.88,267.88
14348,15758,17018,3,963.84,2891.52
14349,7524,12363,1,381.5,381.5
14350,12369,2798,4,74.23,296.92
14351,21908,14041,2,990.59,1981.18
14352,16193,16115,4,636.46,2545.84
14353,2704,14077,3,566.16,1698.48
14354,875,6483,1,358.57,358.57
14355,4695,10692,4,456.12,1824.48
14356,7307,12222,4,448.63,1794.52
14357,5745,14087,2,274.16,548.32
14358,13380,18898,4,347.65,1390.6
14359,18800,2319,2,939.04,1878.08
14360,8919,23530,2,175.07,350.14
14361,19901,9840,1,496.03,496.03
14362,23327,16207,4,905.27,3621.08
14363,23259,21698,4,769.46,3077.84
14364,8413,17769,1,997.11,997.11
14365,1229,11428,4,782.54,3130.16
14366,17901,3131,2,36.49,72.98
14367,483,7751,1,211.69,211.69
14368,2621,9625,4,931.32,3725.28
14369,18825,14357,4,950.41,3801.64
14370,23346,3505,2,551.89,1103.78
14371,12946,21516,3,453.16,1359.48
14372,15869,21497,4,626.05,2504.2
14373,8207,12808,2,900.46,1800.92
14374,22808,14933,1,470.03,470.03
14375,13045,12713,4,642.23,2568.92
14376,11975,19480,4,233.45,933.8
14377,17019,932,1,553.49,553.49
14378,22992,13570,3,139.33,417.99
14379,10720,16377,1,21.97,21.97
14380,1303,21917,1,577.82,577.82
14381,22007,5630,2,698.64,1397.28
14382,18068,18009,4,236.7,946.8
14383,557,10759,2,204.78,409.56
14384,4215,18216,4,685.52,2742.08
14385,16676,11147,1,616.74,616.74
14386,15918,18333,2,822.49,1644.98
14387,1929,10751,2,274.0,548.0
14388,14606,10249,4,703.38,2813.52
14389,17835,4062,3,194.08,582.24
14390,16084,7049,1,251.89,251.89
14391,4541,24398,1,508.05,508.05
14392,17302,7323,4,834.51,3338.04
14393,2693,9271,3,296.06,888.1800000000001
14394,8804,10275,2,199.99,399.98
14395,13115,5851,1,620.9,620.9
14396,10016,17832,4,346.84,1387.36
14397,5085,11020,4,405.66,1622.64
14398,1228,13823,3,592.62,1777.8600000000001
14399,17955,17096,3,95.43,286.29
14400,22788,20893,1,313.4,313.4
14401,3281,19388,2,584.65,1169.3
14402,2517,1766,2,142.29,284.58
14403,338,4003,1,546.38,546.38
14404,13415,12078,2,719.15,1438.3
14405,24649,5806,3,502.94,1508.82
14406,5198,17069,4,506.82,2027.28
14407,15542,10665,3,158.45,475.34999999999997
14408,14780,1391,1,34.7,34.7
14409,13400,11631,1,76.6,76.6
14410,9379,857,1,511.88,511.88
14411,2320,10427,4,451.58,1806.32
14412,7403,87,1,813.81,813.81
14413,3331,2046,4,380.52,1522.08
14414,23614,3230,3,932.6,2797.8
14415,2177,24317,4,339.75,1359.0
14416,24894,17217,4,558.41,2233.64
14417,14081,3034,4,673.8,2695.2
14418,1185,21972,1,769.85,769.85
14419,2730,14505,2,655.29,1310.58
14420,15504,24277,4,130.11,520.44
14421,8613,7158,4,688.62,2754.48
14422,6708,21549,4,5.95,23.8
14423,7410,2900,2,339.26,678.52
14424,4131,3063,1,481.15,481.15
14425,10312,5443,1,415.21,415.21
14426,4783,22525,2,267.01,534.02
14427,2178,7697,1,859.56,859.56
14428,6572,22525,1,993.14,993.14
14429,11701,12114,2,661.73,1323.46
14430,3658,21706,4,128.44,513.76
14431,7818,24727,2,190.56,381.12
14432,332,5512,3,8.57,25.71
14433,24762,6593,2,370.17,740.34
14434,9112,24950,3,821.05,2463.1499999999996
14435,20464,6204,4,238.87,955.48
14436,8470,15879,4,406.97,1627.88
14437,5673,3716,4,950.41,3801.64
14438,13829,24732,4,533.39,2133.56
14439,4740,13843,1,940.27,940.27
14440,21202,11910,3,54.68,164.04
14441,10350,16250,3,675.6,2026.8000000000002
14442,2070,538,1,135.39,135.39
14443,3644,22312,2,34.18,68.36
14444,16870,13285,1,268.37,268.37
14445,12272,18806,3,24.33,72.99
14446,16756,9619,2,164.43,328.86
14447,2183,605,2,204.97,409.94
14448,12568,10901,3,996.68,2990.04
14449,5256,3589,3,63.92,191.76
14450,24844,401,3,950.94,2852.82
14451,12682,9126,1,386.72,386.72
14452,4491,23017,4,545.08,2180.32
14453,14228,17064,2,38.35,76.7
14454,3302,24327,3,10.33,30.990000000000002
14455,19991,7835,2,248.46,496.92
14456,278,17250,2,688.55,1377.1
14457,24237,15038,1,695.55,695.55
14458,2070,13305,2,587.5,1175.0
14459,23591,21018,1,465.97,465.97
14460,1833,18886,4,244.03,976.12
14461,18488,17951,2,838.07,1676.14
14462,6979,2959,2,575.34,1150.68
14463,17532,5946,3,346.91,1040.73
14464,12323,4993,2,152.39,304.78
14465,17042,2494,1,661.08,661.08
14466,2445,10458,3,199.51,598.53
14467,8214,18182,4,526.1,2104.4
14468,22537,17944,3,437.81,1313.43
14469,11846,21551,1,204.5,204.5
14470,21897,3008,4,780.91,3123.64
14471,9234,7290,4,460.92,1843.68
14472,15604,10788,4,30.23,120.92
14473,12525,7673,3,505.93,1517.79
14474,4800,16467,1,210.51,210.51
14475,3809,2898,1,993.12,993.12
14476,13606,20710,1,649.21,649.21
14477,19507,5200,3,101.32,303.96
14478,24378,15377,3,507.14,1521.42
14479,20246,3083,1,398.33,398.33
14480,14008,6916,3,594.58,1783.7400000000002
14481,11254,13690,3,661.33,1983.9900000000002
